InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
552453,21937,STRAWBERRY   PICNIC BAG,20,09/05/2011 14:10,2.95,12840
552464,22620,4 TRADITIONAL SPINNING TOPS,24,09/05/2011 15:12,1.45,12726
552469,23203,JUMBO BAG DOILEY PATTERNS,5,09/05/2011 15:34,2.08,12867
552469,22382,LUNCH BAG SPACEBOY DESIGN ,3,09/05/2011 15:34,1.65,12867
552469,21931,JUMBO STORAGE BAG SUKI,2,09/05/2011 15:34,2.08,12867
552469,17021,NAMASTE SWAGAT INCENSE,18,09/05/2011 15:34,0.3,12867
552469,23208,LUNCH BAG VINTAGE LEAF DESIGN,5,09/05/2011 15:34,1.65,12867
552469,79190B,RETRO PLASTIC POLKA TRAY,5,09/05/2011 15:34,0.42,12867
552469,22972,CHILDREN'S SPACEBOY MUG,6,09/05/2011 15:34,1.65,12867
552469,22984,CARD GINGHAM ROSE ,12,09/05/2011 15:34,0.42,12867
552469,21220,SET/4 BADGES DOGS,3,09/05/2011 15:34,1.25,12867
552469,22417,PACK OF 60 SPACEBOY CAKE CASES,6,09/05/2011 15:34,0.55,12867
552469,21930,JUMBO STORAGE BAG SKULLS,2,09/05/2011 15:34,2.08,12867
552543,21914,BLUE HARMONICA IN BOX ,12,10/05/2011 10:22,1.25,12399
552554,21900,KEY FOB   SHED,6,10/05/2011 11:04,0.65,12843
552554,21974,SET OF 36 PAISLEY FLOWER DOILIES,2,10/05/2011 11:04,1.45,12843
552554,47566,PARTY BUNTING,3,10/05/2011 11:04,4.95,12843
552554,23068,ALUMINIUM STAMPED HEART,4,10/05/2011 11:04,2.49,12843
552554,85141,JARDIN ETCHED GLASS FRUITBOWL,1,10/05/2011 11:04,3.95,12843
552554,23171,REGENCY TEA PLATE GREEN ,12,10/05/2011 11:04,1.65,12843
552631,22629,SPACEBOY LUNCH BOX ,12,10/05/2011 12:55,1.95,12684
552631,21675,BUTTERFLIES STICKERS,12,10/05/2011 12:55,0.85,12684
552631,22493,PAINT YOUR OWN CANVAS SET,12,10/05/2011 12:55,1.65,12684
552649,23206,LUNCH BAG APPLE DESIGN,20,10/05/2011 13:44,1.65,12592
552649,20724,RED RETROSPOT CHARLOTTE BAG,20,10/05/2011 13:44,0.85,12592
552649,20723,STRAWBERRY CHARLOTTE BAG,30,10/05/2011 13:44,0.85,12592
552656,23057,BEADED CHANDELIER T-LIGHT HOLDER,12,10/05/2011 14:46,4.95,12712
552656,23055,IVORY CHANDELIER T-LIGHT HOLDER,6,10/05/2011 14:46,6.25,12712
552693,15034,PAPER POCKET TRAVELING FAN ,12,10/05/2011 15:22,0.14,12748
552694,22938,CUPCAKE LACE PAPER SET 6,12,10/05/2011 15:25,1.95,12749
552694,21844,RED RETROSPOT MUG,6,10/05/2011 15:25,2.95,12749
552731,22555,PLASTERS IN TIN STRONGMAN,12,11/05/2011 10:43,1.65,12372
552731,23232,WRAP VINTAGE PETALS  DESIGN,25,11/05/2011 10:43,0.42,12372
552731,16156S,WRAP PINK FAIRY CAKES ,25,11/05/2011 10:43,0.42,12372
552731,22704,WRAP RED APPLES ,25,11/05/2011 10:43,0.42,12372
552829,22211,WOOD STAMP SET FLOWERS,2,11/05/2011 13:42,1.65,12748
552829,22804,CANDLEHOLDER PINK HANGING HEART,32,11/05/2011 13:42,2.55,12748
552829,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,3,11/05/2011 13:42,2.95,12748
552844,21094,SET/6 RED SPOTTY PAPER PLATES,12,11/05/2011 14:37,0.85,12649
552844,22956,36 FOIL HEART CAKE CASES,6,11/05/2011 14:37,2.1,12649
552851,22899,CHILDREN'S APRON DOLLY GIRL ,12,11/05/2011 15:07,2.1,12731
552851,23084,RABBIT NIGHT LIGHT,120,11/05/2011 15:07,1.79,12731
552874,79000,MOROCCAN TEA GLASS,36,12/05/2011 09:40,0.85,12621
552874,20725,LUNCH BAG RED RETROSPOT,10,12/05/2011 09:40,1.65,12621
552874,23199,JUMBO BAG APPLES,10,12/05/2011 09:40,2.08,12621
552874,POST,POSTAGE,7,12/05/2011 09:40,18,12621
552874,23206,LUNCH BAG APPLE DESIGN,10,12/05/2011 09:40,1.65,12621
552874,22090,PAPER BUNTING RETROSPOT,12,12/05/2011 09:40,2.95,12621
552874,22088,PAPER BUNTING COLOURED LACE,12,12/05/2011 09:40,2.95,12621
552875,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,12/05/2011 09:41,3.75,12621
552875,23199,JUMBO BAG APPLES,10,12/05/2011 09:41,1.95,12621
552878,22813,PACK 3 BOXES BIRD PANNETONE ,36,12/05/2011 09:54,1.95,12625
552878,23233,WRAP POPPIES  DESIGN,25,12/05/2011 09:54,0.42,12625
552878,22534,MAGIC DRAWING SLATE SPACEBOY ,24,12/05/2011 09:54,0.42,12625
552878,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,12/05/2011 09:54,0.85,12625
552878,22715,CARD WEDDING DAY,12,12/05/2011 09:54,0.42,12625
552878,22537,MAGIC DRAWING SLATE DINOSAUR,24,12/05/2011 09:54,0.42,12625
552884,22029,SPACEBOY BIRTHDAY CARD,12,12/05/2011 10:15,0.42,12395
552884,22817,CARD SUKI BIRTHDAY,12,12/05/2011 10:15,0.42,12395
552946,22898,CHILDRENS APRON APPLES DESIGN,8,12/05/2011 11:50,1.95,12683
552956,21524,DOORMAT SPOTTY HOME SWEET HOME,2,12/05/2011 12:34,7.95,12431
552956,22699,ROSES REGENCY TEACUP AND SAUCER ,6,12/05/2011 12:34,2.95,12431
552956,21481,FAWN BLUE HOT WATER BOTTLE,6,12/05/2011 12:34,2.95,12431
552978,21165,BEWARE OF THE CAT METAL SIGN ,48,12/05/2011 14:46,1.45,12590
552978,22354,RETROSPOT PADDED SEAT CUSHION,60,12/05/2011 14:46,3.39,12590
552978,22747,POPPY'S PLAYHOUSE BATHROOM,60,12/05/2011 14:46,1.85,12590
552978,22746,POPPY'S PLAYHOUSE LIVINGROOM ,60,12/05/2011 14:46,1.85,12590
552978,82600,NO SINGING METAL SIGN,48,12/05/2011 14:46,1.85,12590
552978,21731,RED TOADSTOOL LED NIGHT LIGHT,48,12/05/2011 14:46,1.65,12590
552978,21121,SET/10 RED POLKADOT PARTY CANDLES,48,12/05/2011 14:46,1.25,12590
552978,22377,BOTTLE BAG RETROSPOT ,50,12/05/2011 14:46,1.85,12590
552978,21907,I'M ON HOLIDAY METAL SIGN,24,12/05/2011 14:46,2.1,12590
553015,37370,RETRO COFFEE MUGS ASSORTED,1,12/05/2011 18:55,1.25,12748
553015,23010,CIRCUS PARADE BABY GIFT SET,1,12/05/2011 18:55,16.95,12748
553015,22109,FULL ENGLISH BREAKFAST PLATE,1,12/05/2011 18:55,3.75,12748
553017,21933,PINK VINTAGE PAISLEY PICNIC BAG,3,12/05/2011 19:01,1.65,12757
553017,22556,PLASTERS IN TIN CIRCUS PARADE ,3,12/05/2011 19:01,1.65,12757
553017,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,5,12/05/2011 19:01,4.95,12757
553017,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,12/05/2011 19:01,1.65,12757
553017,22921,HERB MARKER CHIVES ,1,12/05/2011 19:01,0.65,12757
553017,22196,SMALL HEART MEASURING SPOONS,2,12/05/2011 19:01,0.85,12757
553017,84991,60 TEATIME FAIRY CAKE CASES,2,12/05/2011 19:01,0.55,12757
553017,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,5,12/05/2011 19:01,4.95,12757
553017,85014B,RED RETROSPOT UMBRELLA,1,12/05/2011 19:01,5.95,12757
553017,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,12/05/2011 19:01,3.95,12757
553017,20866,BLUE ROSE FABRIC MIRROR,2,12/05/2011 19:01,1.25,12757
553017,22383,LUNCH BAG SUKI DESIGN ,3,12/05/2011 19:01,1.65,12757
553017,21217,RED RETROSPOT ROUND CAKE TINS,2,12/05/2011 19:01,9.95,12757
553037,22961,JAM MAKING SET PRINTED,24,13/05/2011 08:10,1.45,12471
553037,22741,FUNKY DIVA PEN,48,13/05/2011 08:10,0.85,12471
553037,22419,LIPSTICK PEN RED,24,13/05/2011 08:10,0.42,12471
553044,23206,LUNCH BAG APPLE DESIGN,10,13/05/2011 09:24,1.65,12682
553044,23298,SPOTTY BUNTING,12,13/05/2011 09:24,4.95,12682
553045,22613,PACK OF 20 SPACEBOY NAPKINS,96,13/05/2011 09:33,0.72,12770
553053,21624,VINTAGE UNION JACK DOORSTOP,6,13/05/2011 10:20,5.95,12857
553053,22477,WATERING CAN GARDEN MARKER,10,13/05/2011 10:20,1.25,12857
553053,21755,LOVE BUILDING BLOCK WORD,6,13/05/2011 10:20,5.95,12857
553208,23084,RABBIT NIGHT LIGHT,6,16/05/2011 09:10,2.08,12674
553208,22492,MINI PAINT SET VINTAGE ,36,16/05/2011 09:10,0.65,12674
553208,23076,ICE CREAM SUNDAE LIP GLOSS,24,16/05/2011 09:10,1.25,12674
553208,23108,SET OF 10 LED DOLLY LIGHTS,12,16/05/2011 09:10,5.39,12674
553350,21232,STRAWBERRY CERAMIC TRINKET BOX,12,16/05/2011 13:32,1.25,12871
553411,22437,SET OF 9 BLACK SKULL BALLOONS,20,17/05/2011 09:28,0.85,12714
553411,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,17/05/2011 09:28,1.65,12714
553411,23203,JUMBO BAG DOILEY PATTERNS,10,17/05/2011 09:28,2.08,12714
553411,22984,CARD GINGHAM ROSE ,12,17/05/2011 09:28,0.42,12714
553411,23054,RECYCLED ACAPULCO MAT LAVENDER,2,17/05/2011 09:28,8.25,12714
553411,23084,RABBIT NIGHT LIGHT,12,17/05/2011 09:28,2.08,12714
553415,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,17/05/2011 10:02,2.95,12463
553415,22629,SPACEBOY LUNCH BOX ,12,17/05/2011 10:02,1.95,12463
553415,21165,BEWARE OF THE CAT METAL SIGN ,12,17/05/2011 10:02,1.69,12463
553546,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,17/05/2011 15:42,6.75,12415
553546,22918,HERB MARKER PARSLEY,120,17/05/2011 15:42,0.55,12415
553546,47590B,PINK HAPPY BIRTHDAY BUNTING,50,17/05/2011 15:42,4.65,12415
553546,21195,PINK  HONEYCOMB PAPER BALL ,48,17/05/2011 15:42,1.69,12415
553546,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,17/05/2011 15:42,4.65,12415
553546,22981,PANTRY APPLE CORER,144,17/05/2011 15:42,1.25,12415
553546,23298,SPOTTY BUNTING,50,17/05/2011 15:42,4.15,12415
553547,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,17/05/2011 15:48,0.39,12474
553547,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,17/05/2011 15:48,4.15,12474
553547,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,17/05/2011 15:48,2.95,12474
553547,22704,WRAP RED APPLES ,25,17/05/2011 15:48,0.42,12474
553547,21988,PACK OF 6 SKULL PAPER PLATES,12,17/05/2011 15:48,0.85,12474
553547,22637,PIGGY BANK RETROSPOT ,4,17/05/2011 15:48,2.55,12474
553566,POST,POSTAGE,3,18/05/2011 09:09,18,12690
553577,22584,PACK OF 6 PANNETONE GIFT BOXES,12,18/05/2011 10:34,2.55,12437
553674,22467,GUMBALL COAT RACK,36,18/05/2011 12:50,2.1,12483
553731,22925,BLUE GIANT GARDEN THERMOMETER,4,19/05/2011 08:26,5.95,12481
553731,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,19/05/2011 08:26,4.95,12481
553731,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,19/05/2011 08:26,2.95,12481
553731,22077,6 RIBBONS RUSTIC CHARM,12,19/05/2011 08:26,1.65,12481
553731,47504H,ENGLISH ROSE SPIRIT LEVEL ,12,19/05/2011 08:26,1.95,12481
553741,21238,RED RETROSPOT CUP,8,19/05/2011 09:37,0.85,12520
553741,23298,SPOTTY BUNTING,3,19/05/2011 09:37,4.95,12520
553741,22090,PAPER BUNTING RETROSPOT,6,19/05/2011 09:37,2.95,12520
553838,21394,RED POLKADOT BEAKER ,48,19/05/2011 12:10,0.39,12620
553838,20979,36 PENCILS TUBE RED RETROSPOT,16,19/05/2011 12:10,1.25,12620
553838,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,19/05/2011 12:10,1.65,12620
553838,20978,36 PENCILS TUBE SKULLS,16,19/05/2011 12:10,1.25,12620
553838,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,19/05/2011 12:10,9.95,12620
553838,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,19/05/2011 12:10,4.15,12620
553843,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,19/05/2011 12:29,4.15,12553
553843,POST,POSTAGE,2,19/05/2011 12:29,18,12553
553843,21936,RED RETROSPOT PICNIC BAG,5,19/05/2011 12:29,2.95,12553
553997,23007, SPACEBOY BABY GIFT SET,1,20/05/2011 11:34,16.95,12656
554038,23068,ALUMINIUM STAMPED HEART,8,20/05/2011 14:23,2.49,12775
554038,22295,HEART FILIGREE DOVE LARGE,12,20/05/2011 14:23,1.65,12775
554097,23298,SPOTTY BUNTING,6,22/05/2011 13:01,4.95,12567
554097,22382,LUNCH BAG SPACEBOY DESIGN ,10,22/05/2011 13:01,1.65,12567
554104,23204,CHARLOTTE BAG APPLES DESIGN,10,22/05/2011 14:03,0.85,12705
554104,22820,GIFT BAG BIRTHDAY,12,22/05/2011 14:03,0.65,12705
554104,23108,SET OF 10 LED DOLLY LIGHTS,4,22/05/2011 14:03,6.25,12705
554104,15036,ASSORTED COLOURS SILK FAN,12,22/05/2011 14:03,0.83,12705
554104,85049E,SCANDINAVIAN REDS RIBBONS,12,22/05/2011 14:03,1.25,12705
554104,21935,SUKI  SHOULDER BAG,10,22/05/2011 14:03,1.65,12705
554104,85049G,CHOCOLATE BOX RIBBONS ,12,22/05/2011 14:03,1.25,12705
554106,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,22/05/2011 14:05,4.15,12710
554106,22561,WOODEN SCHOOL COLOURING SET,12,22/05/2011 14:05,1.65,12710
554106,20982,12 PENCILS TALL TUBE SKULLS,12,22/05/2011 14:05,0.85,12710
554106,23256,CHILDRENS CUTLERY SPACEBOY ,4,22/05/2011 14:05,4.15,12710
554106,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,22/05/2011 14:05,4.15,12710
554106,22382,LUNCH BAG SPACEBOY DESIGN ,10,22/05/2011 14:05,1.65,12710
554106,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,22/05/2011 14:05,2.55,12710
554109,22432,WATERING CAN PINK BUNNY,6,22/05/2011 14:33,1.95,12682
554109,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,22/05/2011 14:33,2.55,12682
554109,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,22/05/2011 14:33,3.25,12682
554132,21094,SET/6 RED SPOTTY PAPER PLATES,12,23/05/2011 09:43,0.85,12360
554132,20676,RED RETROSPOT BOWL,8,23/05/2011 09:43,1.25,12360
554132,23159,SET OF 5 PANCAKE DAY MAGNETS,12,23/05/2011 09:43,2.08,12360
554132,21676,FLOWERS  STICKERS,12,23/05/2011 09:43,0.85,12360
554132,22431,WATERING CAN BLUE ELEPHANT,6,23/05/2011 09:43,1.95,12360
554134,21238,RED RETROSPOT CUP,8,23/05/2011 09:48,0.85,12583
554134,20981,12 PENCILS TALL TUBE WOODLAND,12,23/05/2011 09:48,0.85,12583
554134,22434,BALLOON PUMP WITH 10 BALLOONS,8,23/05/2011 09:48,1.95,12583
554134,21245,GREEN POLKADOT PLATE ,8,23/05/2011 09:48,1.69,12583
554137,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,23/05/2011 10:13,2.95,12708
554137,22727,ALARM CLOCK BAKELIKE RED ,4,23/05/2011 10:13,3.75,12708
554137,23050,RECYCLED ACAPULCO MAT GREEN,2,23/05/2011 10:13,8.25,12708
554137,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,23/05/2011 10:13,1.25,12708
554147,POST,POSTAGE,2,23/05/2011 10:48,15,12423
554147,22968,ROSE COTTAGE KEEPSAKE BOX ,2,23/05/2011 10:48,9.95,12423
554147,23204,CHARLOTTE BAG APPLES DESIGN,10,23/05/2011 10:48,0.85,12423
554161,22625,RED KITCHEN SCALES,2,23/05/2011 11:49,8.5,12464
554325,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,23/05/2011 15:38,1.65,12621
554325,23206,LUNCH BAG APPLE DESIGN,30,23/05/2011 15:38,1.65,12621
554325,23168,CLASSIC CAFE SUGAR DISPENSER,12,23/05/2011 15:38,1.25,12621
554324,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,24,23/05/2011 15:38,2.95,12712
554356,23206,LUNCH BAG APPLE DESIGN,20,24/05/2011 09:25,1.65,12670
554363,47341A,FUSCHIA TABLE RUN FLOWER ,12,24/05/2011 10:19,1.25,12647
554363,47341B,BLUE TABLE RUN FLOWER,12,24/05/2011 10:19,1.25,12647
554363,22077,6 RIBBONS RUSTIC CHARM,12,24/05/2011 10:19,1.65,12647
554363,22968,ROSE COTTAGE KEEPSAKE BOX ,2,24/05/2011 10:19,9.95,12647
554648,POST,POSTAGE,3,25/05/2011 12:44,18,12562
554648,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,25/05/2011 12:44,4.95,12562
554648,22662,LUNCH BAG DOLLY GIRL DESIGN,10,25/05/2011 12:44,1.65,12562
554648,85099B,JUMBO BAG RED RETROSPOT,10,25/05/2011 12:44,2.08,12562
554648,22385,JUMBO BAG SPACEBOY DESIGN,10,25/05/2011 12:44,2.08,12562
554648,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,25/05/2011 12:44,8.5,12562
554650,16236,KITTY PENCIL ERASERS,28,25/05/2011 12:54,0.21,12681
554650,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,25/05/2011 12:54,1.65,12681
554651,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,25/05/2011 12:55,2.08,12779
554651,22796,PHOTO FRAME 3 CLASSIC HANGING,4,25/05/2011 12:55,9.95,12779
554651,22690,DOORMAT HOME SWEET HOME BLUE ,4,25/05/2011 12:55,7.95,12779
554654,22960,JAM MAKING SET WITH JARS,6,25/05/2011 13:34,4.25,12815
554654,16014,SMALL CHINESE STYLE SCISSOR,20,25/05/2011 13:34,0.42,12815
554654,22962,JAM JAR WITH PINK LID,12,25/05/2011 13:34,0.85,12815
554658,22026,BANQUET BIRTHDAY  CARD  ,12,25/05/2011 14:18,0.42,12839
554658,21232,STRAWBERRY CERAMIC TRINKET BOX,12,25/05/2011 14:18,1.25,12839
554658,21931,JUMBO STORAGE BAG SUKI,10,25/05/2011 14:18,2.08,12839
554699,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,26/05/2011 09:17,4.15,12613
554699,21930,JUMBO STORAGE BAG SKULLS,10,26/05/2011 09:17,2.08,12613
554699,23298,SPOTTY BUNTING,3,26/05/2011 09:17,4.95,12613
554699,23256,CHILDRENS CUTLERY SPACEBOY ,4,26/05/2011 09:17,4.15,12613
554713,22556,PLASTERS IN TIN CIRCUS PARADE ,12,26/05/2011 10:43,1.65,12654
554792,POST,POSTAGE,1,26/05/2011 12:38,28,12547
554794,23209,LUNCH BAG DOILEY PATTERN ,10,26/05/2011 12:41,1.65,12720
554840,22492,MINI PAINT SET VINTAGE ,72,26/05/2011 17:16,0.65,12684
554861,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,27/05/2011 10:29,3.25,12633
554861,21408,SPOTTY PINK DUCK DOORSTOP,3,27/05/2011 10:29,4.25,12633
554861,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,27/05/2011 10:29,4.95,12633
554938,20712,JUMBO BAG WOODLAND ANIMALS,10,27/05/2011 13:34,2.08,12876
554938,22423,REGENCY CAKESTAND 3 TIER,2,27/05/2011 13:34,12.75,12876
554938,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,27/05/2011 13:34,2.08,12876
554938,22961,JAM MAKING SET PRINTED,12,27/05/2011 13:34,1.45,12876
554938,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,27/05/2011 13:34,2.1,12876
554940,21908,CHOCOLATE THIS WAY METAL SIGN,12,27/05/2011 13:49,2.1,12494
554940,82567,AIRLINE LOUNGE METAL SIGN,6,27/05/2011 13:49,2.1,12494
554940,22383,LUNCH BAG SUKI DESIGN ,10,27/05/2011 13:49,1.65,12494
554940,21843,RED RETROSPOT CAKE STAND,1,27/05/2011 13:49,10.95,12494
554940,21164,HOME SWEET HOME METAL SIGN ,6,27/05/2011 13:49,2.95,12494
554947,23199,JUMBO BAG APPLES,1,27/05/2011 14:29,2.08,12748
554985,22365,DOORMAT RESPECTABLE HOUSE,2,29/05/2011 12:26,7.95,12426
554985,82600,NO SINGING METAL SIGN,12,29/05/2011 12:26,2.1,12426
554985,22551,PLASTERS IN TIN SPACEBOY,12,29/05/2011 12:26,1.65,12426
554985,22555,PLASTERS IN TIN STRONGMAN,12,29/05/2011 12:26,1.65,12426
555003,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,31/05/2011 09:36,2.95,12787
555091,23300,GARDENERS KNEELING PAD CUP OF TEA ,4,31/05/2011 12:50,1.65,12748
555091,22384,LUNCH BAG PINK POLKADOT,2,31/05/2011 12:50,1.65,12748
555091,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,31/05/2011 12:50,0.65,12748
555091,21936,RED RETROSPOT PICNIC BAG,1,31/05/2011 12:50,2.95,12748
555095,23080,RED METAL BOX TOP SECRET,4,31/05/2011 13:32,8.25,12540
555095,21116,OWL DOORSTOP,3,31/05/2011 13:32,4.95,12540
555095,22138,BAKING SET 9 PIECE RETROSPOT ,6,31/05/2011 13:32,4.95,12540
555095,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,31/05/2011 13:32,1.65,12540
555095,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,31/05/2011 13:32,9.95,12540
555095,22707,WRAP MONSTER FUN ,25,31/05/2011 13:32,0.42,12540
555095,POST,POSTAGE,7,31/05/2011 13:32,28,12540
555095,84879,ASSORTED COLOUR BIRD ORNAMENT,40,31/05/2011 13:32,1.69,12540
555096,23174,REGENCY SUGAR BOWL GREEN,4,31/05/2011 13:32,4.15,12682
555096,23298,SPOTTY BUNTING,6,31/05/2011 13:32,4.95,12682
555107,21055,TOOL BOX SOFT TOY ,3,31/05/2011 14:14,8.95,12594
555107,20712,JUMBO BAG WOODLAND ANIMALS,10,31/05/2011 14:14,2.08,12594
555107,22381,TOY TIDY PINK POLKADOT,10,31/05/2011 14:14,2.1,12594
555106,22212,FOUR HOOK  WHITE LOVEBIRDS,6,31/05/2011 14:14,2.1,12790
555106,22697,GREEN REGENCY TEACUP AND SAUCER,6,31/05/2011 14:14,2.95,12790
555161,23281,FOLDING BUTTERFLY MIRROR RED  ,12,01/06/2011 09:26,0.83,12423
555162,22704,WRAP RED APPLES ,25,01/06/2011 10:15,0.42,12473
555162,22584,PACK OF 6 PANNETONE GIFT BOXES,6,01/06/2011 10:15,2.55,12473
555282,22948,METAL DECORATION NAUGHTY CHILDREN ,4,02/06/2011 09:04,0.85,12709
555282,23221,REINDEER HEART DECORATION SILVER,1,02/06/2011 09:04,0.83,12709
555282,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,02/06/2011 09:04,2.1,12709
555282,22467,GUMBALL COAT RACK,20,02/06/2011 09:04,2.55,12709
555282,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,40,02/06/2011 09:04,0.85,12709
555383,47590B,PINK HAPPY BIRTHDAY BUNTING,2,02/06/2011 15:13,5.45,12517
555383,23284,DOORMAT KEEP CALM AND COME IN,1,02/06/2011 15:13,7.95,12517
555383,22381,TOY TIDY PINK POLKADOT,3,02/06/2011 15:13,2.1,12517
555383,22112,CHOCOLATE HOT WATER BOTTLE,1,02/06/2011 15:13,4.95,12517
555383,21828,EIGHT PIECE SNAKE  SET,2,02/06/2011 15:13,1.25,12517
555383,22906,12 MESSAGE CARDS WITH ENVELOPES,6,02/06/2011 15:13,1.65,12517
555383,21680,WOODLAND  STICKERS,1,02/06/2011 15:13,0.85,12517
555383,23309,SET OF 60 I LOVE LONDON CAKE CASES ,4,02/06/2011 15:13,0.55,12517
555383,21622,VINTAGE UNION JACK CUSHION COVER,2,02/06/2011 15:13,4.95,12517
555383,22473,TV DINNER TRAY VINTAGE PAISLEY,2,02/06/2011 15:13,4.95,12517
555383,23182,TOILET SIGN OCCUPIED OR VACANT,3,02/06/2011 15:13,0.83,12517
555383,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,02/06/2011 15:13,1.25,12517
555407,23170,REGENCY TEA PLATE ROSES ,12,03/06/2011 07:48,1.65,12775
555407,22297,HEART IVORY TRELLIS SMALL,24,03/06/2011 07:48,1.25,12775
555470,23203,JUMBO BAG DOILEY PATTERNS,20,03/06/2011 11:33,2.08,12455
555477,23170,REGENCY TEA PLATE ROSES ,12,03/06/2011 12:26,1.65,12359
555523,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,24,05/06/2011 11:36,2.95,12468
555523,POST,POSTAGE,2,05/06/2011 11:36,18,12468
555523,23298,SPOTTY BUNTING,3,05/06/2011 11:36,4.95,12468
555523,85185B,PINK HORSE SOCK PUPPET,6,05/06/2011 11:36,2.95,12468
555531,22728,ALARM CLOCK BAKELIKE PINK,24,05/06/2011 11:53,3.75,12678
555531,84991,60 TEATIME FAIRY CAKE CASES,72,05/06/2011 11:53,0.55,12678
555547,21731,RED TOADSTOOL LED NIGHT LIGHT,12,05/06/2011 13:13,1.65,12681
555547,22365,DOORMAT RESPECTABLE HOUSE,2,05/06/2011 13:13,7.95,12681
555547,22970,LONDON BUS COFFEE MUG,6,05/06/2011 13:13,2.55,12681
555547,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,05/06/2011 13:13,3.25,12681
555553,21240,BLUE POLKADOT CUP,8,05/06/2011 13:45,0.85,12662
555553,20676,RED RETROSPOT BOWL,8,05/06/2011 13:45,1.25,12662
555553,21249,WOODLAND  HEIGHT CHART STICKERS ,6,05/06/2011 13:45,2.95,12662
555553,20719,WOODLAND CHARLOTTE BAG,10,05/06/2011 13:45,0.85,12662
555553,23200,JUMBO BAG PEARS,10,05/06/2011 13:45,2.08,12662
555553,20685,DOORMAT RED RETROSPOT,2,05/06/2011 13:45,7.95,12662
555553,20750,RED RETROSPOT MINI CASES,2,05/06/2011 13:45,7.95,12662
555569,23082,SET 6 PAPER TABLE LANTERN HEARTS ,18,05/06/2011 15:29,3.75,12727
555569,22151,PLACE SETTING WHITE HEART,72,05/06/2011 15:29,0.42,12727
555572,22627,MINT KITCHEN SCALES,2,05/06/2011 15:37,8.5,12449
555572,22630,DOLLY GIRL LUNCH BOX,12,05/06/2011 15:37,1.95,12449
555572,79191C,RETRO PLASTIC ELEPHANT TRAY,12,05/06/2011 15:37,0.85,12449
555572,21888,BINGO SET,4,05/06/2011 15:37,3.75,12449
555574,23010,CIRCUS PARADE BABY GIFT SET,1,05/06/2011 15:46,16.95,12417
555574,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,05/06/2011 15:46,5.95,12417
555574,23173,REGENCY TEAPOT ROSES ,2,05/06/2011 15:46,9.95,12417
555574,23175,REGENCY MILK JUG PINK ,4,05/06/2011 15:46,3.25,12417
555574,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,05/06/2011 15:46,3.75,12417
555589,21789,KIDS RAIN MAC PINK,24,06/06/2011 09:36,0.85,12802
